/* DATA DESCRIPTION:
Citation:	Rossignol, Linda (2022): Planktonic foraminifera counts of sediment core MD95-2042 off the Iberian margin for the past 60 ka. PANGAEA, https://doi.org/10.1594/PANGAEA.946601
Abstract:	Absolute abundance data of planktonic foraminifera of sediment core MD95-2042 (3146 m water depth) off the Western Iberian margin for the past 60 ka. Counts were performed within the coarse sedimentary fraction (>150 µm) and a minimum of 300 specimens were counted per sample. Harmonized taxonomy follows Siccha and Kucera (2017). Age (ka) is based on Chabaud et al., 2014, The Holocene and Sanchez Goñi et al., 2013 Nature Geoscience.
Keyword(s):	absolute abundance; abundance data; Iberian margin; MD95-2042; planktonic foraminifera
Related to:	Chabaud, Ludivine; Sanchez Goñi, Maria Fernanda; Desprat, Stéphanie; Rossignol, Linda (2014): Land–sea climatic variability in the eastern North Atlantic subtropical region over the last 14,200 years: Atmospheric and oceanic processes at different timescales. The Holocene, 24(7), 787-797, https://doi.org/10.1177/0959683614530439
Further details:	Sanchez Goñi, Maria Fernanda; Bard, Edouard; Landais, Amaëlle; Rossignol, Linda; d'Errico, Francesco (2013): Air–sea temperature decoupling in western Europe during the last interglacial–glacial transition. Nature Geoscience, 6(10), 837-841, https://doi.org/10.1038/ngeo1924
	Siccha, Michael; Kucera, Michal (2017): ForCenS, a curated database of planktonic foraminifera census counts in marine surface sediment samples. Scientific Data, 4, 170109, https://doi.org/10.1038/sdata.2017.109
Coverage:	LATITUDE: 37.799833 * LONGITUDE: -10.166500
	DATE/TIME START: 1995-07-09T00:00:00 * DATE/TIME END: 1995-07-09T00:00:00
	MINIMUM DEPTH, sediment/rock: 0.040 m * MAXIMUM DEPTH, sediment/rock: 17.700 m
Event(s):	MD95-2042 (MD952042) * LATITUDE: 37.799833 * LONGITUDE: -10.166500 * DATE/TIME: 1995-07-09T00:00:00 * ELEVATION: -3146.0 m * Recovery: 40 m * LOCATION: Marge Ibérique * CAMPAIGN: MD101 (IMAGES I) (URI: https://doi.org/10.17600/95200110) * BASIS: Marion Dufresne (1995) (URI: https://en.wikipedia.org/wiki/Marion_Dufresne_(1994)) * METHOD/DEVICE: Calypso Corer (CALYPSO) * COMMENT: XXVII Sections, OK; core bent
Parameter(s):	DEPTH, sediment/rock [m] (Depth sed) * GEOCODE * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr)
	AGE [ka BP] (Age) * GEOCODE * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Age model in radiocarbon 14C ages * COMMENT: based on Chabaud et al., 2014 and Sanchez Goñi et al., 2013
	Neogloboquadrina pachyderma [#] (N. pachyderma) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Neogloboquadrina incompta [#] (N. incompta) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Globigerina bulloides [#] (G. bulloides) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Turborotalita quinqueloba [#] (T. quinqueloba) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Globorotalia scitula [#] (G. scitula) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Globigerinita glutinata [#] (G. glutinata) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Globoconella inflata [#] (G. inflata) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Globigerinella siphonifera [#] (G. siphonifera) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Globoturborotalita rubescens [#] (G. rubescens) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Globigerina falconensis [#] (G. falconensis) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Globorotalia hirsuta [#] (G. hirsuta) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Globorotalia truncatulinoides dextral [#] (G. truncatulinoides d) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Globorotalia truncatulinoides sinistral [#] (G. truncatulinoides s) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Globigerinoides ruber albus [#] (G. ruber albus) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Globigerinoides ruber ruber [#] (G. ruber ruber) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Beella digitata [#] (B. digitata) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Orbulina universa [#] (O. universa) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Orbulina bilobata [#] (O. bilobata) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Globigerinoides conglobatus [#] (G. conglobatus) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Trilobatus trilobus [#] (T. trilobus) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Trilobatus sacculifer [#] (T. sacculifer) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Neogloboquadrina dutertrei [#] (N. dutertrei) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Globigerinoides tenellus [#] (G. tenellus) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Globigerinella calida [#] (G. calida) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Globorotalia crassaformis [#] (G. crassaformis) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Pulleniatina obliquiloculata [#] (P. obliquiloculata) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Turborotalita humilis [#] (T. humilis) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Globorotaloides hexagonus [#] (G. hexagonus) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Globorotalia menardii [#] (G. menardii) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Orbulina suturalis [#] (O. suturalis) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Foraminifera indeterminata [#] (Foraminifera indet) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Foraminifera, benthic [#] (Foram benth) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Foraminifera, planktic, fragments [#] (Foram plankt fragm) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	7436 data points
*/
Depth sed [m]	Age [ka BP]	N. pachyderma [#]	N. incompta [#]	G. bulloides [#]	T. quinqueloba [#]	G. scitula [#]	G. glutinata [#]	G. inflata [#]	G. siphonifera [#]	G. rubescens [#]	G. falconensis [#]	G. hirsuta [#]	G. truncatulinoides d [#]	G. truncatulinoides s [#]	G. ruber albus [#]	G. ruber ruber [#]	B. digitata [#]	O. universa [#]	O. bilobata [#]	G. conglobatus [#]	T. trilobus [#]	T. sacculifer [#]	N. dutertrei [#]	G. tenellus [#]	G. calida [#]	G. crassaformis [#]	P. obliquiloculata [#]	T. humilis [#]	G. hexagonus [#]	G. menardii [#]	O. suturalis [#]	Foraminifera indet [#]	Foram benth [#]	Foram plankt fragm [#]
6.850	20.765	1	107	99	14	36	31	19	2	0	0	0	0	0	32	0	0	7	0	0	0	0	0	0	9	0	0	0	0	0	0	0		65
6.940	20.991	1	89	69	13	45	24	60	7	1	0	0	1	0	32	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0		111
7.000	21.141	4	108	98	11	42	18	59	1	0	1	0	1	0	29	0	0	6	0	0	0	0	0	0	2	0	0	0	0	0	0	1	9	
7.050	21.267	1	117	69	7	37	45	85	3	0	0	0	1	0	29	0	2	7	0	0	0	0	0	0	5	0	0	0	0	0	0	0		100
7.100	21.392	3	119	114	6	37	27	62	3	2	0	0	1	0	20	0	0	10	0	0	0	0	0	0	3	0	0	0	0	0	0	0	9	
7.140	21.492	3	101	95	17	31	41	59	6	0	0	0	1	0	23	0	1	9	0	0	0	0	0	0	5	0	0	0	0	0	0	0		67
7.200	21.643	2	126	110	6	26	21	70	3	2	1	0	4	0	23	0	0	11	0	0	0	0	0	0	4	0	0	0	0	0	2	0	6	
7.250	21.768	1	193	141	11	39	75	85	2	2	1	0	1	0	22	0	0	23	0	0	0	0	0	0	2	0	0	0	0	0	0	0		175
7.290	21.869	8	142	109	4	34	36	70	2	0	5	0	1	0	9	0	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	3	7	
7.340	21.994	2	173	89	10	20	69	89	1	0	0	0	4	0	22	0	0	6	0	0	0	0	0	0	3	0	0	0	0	0	0	0		135
7.400	22.145	5	178	97	3	18	24	60	3	1	2	0	3	0	15	0	0	9	0	0	0	0	0	0	4	0	0	0	0	0	0	4	4	
7.450	22.270	5	143	91	2	23	19	54	0	6	4	0	1	0	17	0	0	10	0	1	0	0	2	1	8	0	0	0	0	0	0	5	13	
7.500	22.396	7	157	87	15	25	20	34	1	4	3	0	0	0	23	0	0	3	1	0	0	0	0	0	2	0	0	0	0	0	0	3	3	
7.540	22.496	6	192	80	17	16	17	21	0	1	1	0	2	0	21	0	0	6	0	0	0	0	0	0	2	0	0	0	0	0	0	2	1	
7.600	22.647	5	150	108	10	24	21	40	1	0	5	0	1	0	25	0	0	8	0	0	0	0	0	0	2	0	0	0	0	0	0	1	2	
7.700	22.897	4	163	98	3	23	28	57	1	3	0	0	1	0	16	0	0	10	0	0	0	0	0	0	4	0	0	0	0	0	1	2	1	
7.800	23.148	2	193	68	4	27	19	41	0	4	0	0	3	0	15	0	0	8	0	1	0	0	0	0	1	0	0	0	0	0	1	0	4	
7.900	23.399	4	205	100	14	20	15	17	1	2	5	0	2	0	24	0	1	13	0	0	0	0	1	0	4	0	0	0	0	0	0	1	0	
8.000	23.650	5	163	93	19	32	23	26	1	1	0	0	4	0	4	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	3	5	
8.090	23.825	5	156	120	16	18	26	51	3	2	3	0	0	0	14	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	1	8	
8.200	24.040	9	119	163	23	19	22	22	0	2	2	0	0	0	9	0	0	10	0	0	0	0	0	0	1	2	0	0	0	0	0	0	4	
8.300	24.234	76	78	169	14	9	11	19	2	2	2	0	0	0	5	0	0	6	0	0	0	0	0	0	2	1	0	0	0	0	0	0	6	
8.340	24.312	36	50	177	36	7	12	17	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	2	0	0	0	0	0	0		12
8.400	24.429	75	40	177	36	13	17	23	0	2	0	0	0	0	15	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	
8.470	24.566	57	14	172	63	12	10	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0		28
8.500	24.624	90	37	177	46	8	12	30	0	1	1	0	1	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	
8.540	24.702	68	21	161	48	5	11	30	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0		31
8.600	24.819	28	110	138	16	16	24	39	0	1	3	0	2	0	3	0	0	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	5	
8.700	25.014	9	104	166	1	17	22	55	4	1	1	0	2	0	1	0	0	10	0	0	0	0	0	0	2	0	0	0	0	0	0	4	7	
8.800	25.208	8	112	137	4	20	35	57	1	3	6	0	0	0	5	0	1	11	0	0	0	0	0	0	1	0	0	0	1	0	0	1	4	
8.900	25.403	6	144	126	6	23	35	35	2	3	2	0	3	0	1	0	0	5	0	0	0	0	0	0	3	1	0	0	1	0	0	2	5	
9.000	25.598	10	99	174	9	14	26	25	1	0	7	0	0	0	4	0	0	5	0	0	0	0	0	0	4	0	0	0	0	0	0	0	6	
9.100	25.793	14	82	247	16	17	41	9	0	0	5	0	0	0	4	0	0	5	0	0	0	0	0	0	3	0	0	0	0	0	0	2	6	
9.170	25.929	29	52	136	28	9	32	6	0	0	4	0	0	0	1	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0		19
9.200	25.988	18	87	179	24	15	36	9	0	1	5	0	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	5	
9.300	26.183	15	98	166	26	20	29	43	0	1	15	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
9.400	26.377	7	181	116	17	16	30	28	1	0	4	0	0	0	1	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	2	3	
9.500	26.572	13	192	108	8	11	16	28	2	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	6	
9.600	26.767	3	184	76	16	14	31	33	0	0	3	0	2	0	5	0	1	11	0	0	0	0	1	0	1	0	0	0	0	0	2	1	2	
9.700	26.962	7	126	138	14	27	27	41	1	1	9	0	2	0	6	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	
9.800	27.157	3	145	147	14	15	39	39	0	4	4	0	0	1	3	0	0	2	0	0	0	0	0	0	4	0	0	0	0	0	2	1	6	
9.900	27.351	5	127	115	12	17	42	73	0	2	2	0	0	0	4	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	4	
9.990	27.527	1	135	147	48	31	44	113	0	0	4	0	0	0	4	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0		56
10.040	27.624	5	123	143	34	26	18	48	0	8	6	0	0	0	10	0	1	0	0	0	0	0	1	0	5	0	0	0	0	0	0	2	10	
10.120	27.780	6	103	148	34	19	26	54	0	15	5	0	0	0	5	0	0	4	0	0	0	0	1	0	4	0	0	0	0	0	0	1	3	
10.200	28.029	23	79	185	31	23	16	40	0	6	15	0	0	0	1	0	0	0	0	0	0	0	1	0	2	2	0	0	0	0	0	2	4	
10.320	28.402	56	61	159	64	10	13	35	0	2	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	
10.400	28.651	4	137	143	22	19	13	62	0	5	7	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	7	
10.520	29.013	8	127	155	26	8	16	20	0	7	14	0	1	0	6	0	0	0	1	0	0	0	1	0	1	5	0	0	2	0	0	1	5	
10.600	29.240	40	144	133	28	8	16	24	0	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	1	4	7	
10.720	29.580	76	24	163	72	5	9	16	0	2	4	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	
10.800	29.807	103	46	165	101	9	14	2	0	2	3	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	
10.920	30.147	177	17	149	51	3	4	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	
11.000	30.374	130	15	152	74	2	5	1	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	
11.120	30.714	89	48	147	46	8	9	20	1	0	4	0	0	0	2	0	0	8	0	0	0	0	1	0	0	0	0	0	0	0	0	1	4	
11.200	30.941	19	125	136	11	8	21	44	0	2	4	0	0	0	7	0	0	3	0	0	0	0	1	0	2	0	0	0	0	0	0	1	8	
11.320	31.281	2	139	171	22	16	23	46	0	5	11	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	2	8	
11.400	31.508	8	134	129	26	16	26	33	0	0	7	0	3	0	6	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	7	
11.520	31.848	9	116	126	22	15	27	45	0	0	7	0	0	0	4	0	1	2	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	
11.600	32.075	3	151	150	20	18	23	24	0	1	12	0	0	0	4	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	1	1	
11.720	32.415	4	174	139	32	13	11	46	0	5	3	0	1	0	6	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	3	1	
11.800	32.651	4	156	107	17	13	15	48	0	2	12	0	2	0	5	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	3	6	
11.920	33.014	26	91	187	50	8	16	27	0	0	3	0	0	0	8	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	
12.000	33.256	16	59	135	39	14	41	41	0	0	3	0	1	0	3	0	1	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0		
12.120	33.619	2	75	134	16	14	32	74	0	0	3	0	3	0	6	0	3	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0		
12.200	33.876	4	131	184	30	20	44	70	0	0	9	0	1	0	10	0	0	11	0	0	0	0	0	0	6	0	0	0	0	0	0	0		
12.320	34.286	13	110	200	39	37	62	77	0	0	5	0	0	0	0	0	0	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0		
12.400	34.559	6	116	138	39	34	61	82	0	0	0	0	0	0	7	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
12.520	34.968	4	176	147	31	26	55	80	0	0	6	0	1	4	22	0	3	5	0	0	0	0	0	0	5	0	0	0	0	0	0	0		
12.600	35.241	2	138	93	32	18	28	48	0	1	0	0	0	2	12	0	0	5	0	0	0	0	0	0	2	0	0	0	0	0	0	0		
12.720	35.679	18	127	95	39	10	28	18	4	1	2	0	0	1	1	0	0	14	0	0	0	0	0	0	4	0	0	0	0	0	0	0		
12.800	35.996	62	90	174	63	12	30	4	0	0	3	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
12.920	36.473	67	64	200	60	16	41	14	0	0	4	0	2	1	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
12.950	36.592	26	67	151	29	29	24	47	0	1	9	0	0	2	2	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	1	7	
13.000	36.790	8	76	73	16	15	34	137	0	0	4	0	1	4	8	0	0	7	0	4	0	0	0	0	0	0	0	0	0	0	0	0		
13.030	36.910	9	125	91	26	14	23	80	0	2	3	0	0	3	8	0	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	1	6	
13.040	36.949	9	115	103	24	14	21	89	0	0	12	0	3	3	16	0	0	10	0	2	0	0	0	0	0	0	0	0	0	0	0	0		
13.120	37.267	1	129	104	23	9	16	140	4	0	11	0	1	3	27	0	0	3	0	8	0	0	0	0	0	0	0	0	0	0	0	0		
13.150	37.386	1	104	106	35	8	26	76	6	2	0	0	1	2	28	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0		
13.200	37.585	1	171	98	44	11	28	43	6	9	3	0	3	0	24	0	0	5	0	6	0	0	0	0	0	0	0	0	0	0	0	0		
13.230	37.704	7	162	105	46	5	16	27	2	5	1	0	0	1	17	0	0	6	0	0	0	0	0	1	2	0	0	0	0	0	0	1	3	
13.260	37.823	0	162	106	37	10	18	27	3	6	0	0	1	0	18	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0		
13.270	37.863	6	159	137	27	4	21	26	3	9	2	0	0	0	19	0	0	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	9	
13.320	38.061	4	138	84	42	6	11	14	1	1	3	0	2	0	17	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
13.360	38.220	7	142	112	59	4	27	9	0	9	0	0	0	1	19	0	0	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0		
13.400	38.346	19	163	96	56	19	33	5	2	3	0	0	0	0	8	0	0	16	0	0	0	0	0	0	4	0	0	1	0	0	0	0		
13.440	38.472	22	132	104	53	12	23	5	1	0	0	0	0	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
13.470	38.566	30	111	139	33	22	18	4	0	3	0	0	0	2	1	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	
13.520	38.723	58	117	187	47	12	41	2	0	0	2	0	1	1	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
13.560	38.849	48	63	180	116	18	25	1	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
13.585	38.928	90	11	147	50	5	7	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
13.600	38.975	152	29	138	138	10	15	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
13.640	39.101	190	9	125	83	14	5	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
13.680	39.227	196	8	120	73	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
13.720	39.352	145	8	140	66	9	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
13.760	39.478	128	16	146	50	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
13.780	39.541	171	8	165	57	5	6	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
13.800	39.604	155	9	161	62	6	3	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
13.840	39.730	167	28	256	106	18	16	6	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
13.880	39.856	83	14	187	76	14	5	3	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
13.900	39.919	77	15	246	63	20	12	12	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
13.920	39.982	43	19	237	47	12	16	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
13.950	40.076	29	51	178	53	15	19	52	0	0	1	0	2	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
13.960	40.107	52	64	165	90	32	36	77	3	0	0	0	3	0	3	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0		
14.000	40.233	24	70	92	75	36	30	98	0	0	0	0	1	2	11	0	0	5	0	0	0	0	0	0	2	0	0	0	0	0	0	0		
14.020	40.296	9	79	102	43	29	20	99	2	0	1	0	3	0	9	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0		
14.070	40.453	1	59	72	23	39	30	110	2	0	1	0	3	0	3	0	0	10	0	0	0	0	0	0	4	0	0	0	0	0	0	0		
14.100	40.894	1	74	74	54	38	33	120	2	0	5	0	3	0	16	0	0	10	0	0	0	0	0	0	2	0	0	0	0	0	0	0		
14.180	41.177	1	57	99	28	46	25	106	1	0	6	0	2	0	5	0	0	9	1	0	0	0	0	0	1	0	0	0	0	0	0	4	7	
14.210	41.460	1	104	52	46	26	42	76	1	0	2	0	0	0	5	0	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
14.300	41.503	1	122	85	33	15	35	132	0	0	1	0	0	0	9	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
14.390	41.887	3	76	70	64	25	39	107	1	0	1	0	2	1	6	0	0	12	0	0	0	0	0	0	1	0	0	0	0	0	0	0		
14.400	41.930	7	87	99	37	9	29	94	1	3	1	0	1	2	10	0	0	14	1	0	0	0	1	0	1	0	0	0	0	0	0	1	2	
14.490	42.315	17	82	148	54	17	36	38	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
14.500	42.357	27	91	171	63	23	9	35	0	1	4	0	0	1	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	
14.590	42.742	8	123	112	41	17	32	67	0	0	1	0	1	1	2	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
14.600	42.785	10	119	109	79	14	19	55	0	0	5	0	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	0	0	2	16	
14.690	42.998	3	99	92	79	6	31	90	2	0	0	0	0	0	6	0	0	17	0	0	0	0	0	0	3	0	0	0	0	0	0	0		
14.700	43.169	7	117	100	47	10	24	77	3	2	3	0	0	1	3	0	0	7	0	0	0	0	0	0	2	0	0	0	0	0	0	0	5	
14.750	43.212	7	133	100	85	6	21	87	0	5	5	0	0	0	4	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	
14.790	43.719	1	145	69	91	16	30	54	3	0	0	0	0	1	14	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
14.800	44.261	2	142	88	42	8	12	70	2	2	4	0	0	1	15	0	0	18	0	0	0	0	2	0	0	0	0	0	0	0	0	4	2	
14.900	44.802	3	88	85	35	10	29	91	2	0	4	0	0	4	9	0	0	4	0	0	0	0	2	0	2	0	0	0	0	0	0	0		
15.000	45.073	13	103	113	39	11	44	55	0	0	2	0	1	2	1	0	0	10	0	0	0	0	2	0	1	0	0	0	0	0	0	0		
15.100	45.344	8	109	42	47	9	36	93	0	0	2	0	2	2	1	0	2	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
